Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Joint 7
-0.108568,0.0885072,-0.110054,-0.132782,-0.051745,-0.0959802,0.0833721
0.115743,0.0362491,0.0647125,-0.0353907,0.0539649,-0.0659429,-0.093009
-0.0822381,0.033718,-0.0697835,-0.0607273,-0.0181617,-0.0532183,0.0700143
0.0572434,0.040283,0.0381386,0.0132561,0.027088,-0.0405552,-0.0495579
0.000939896,0.0503888,0.0108451,-0.0518259,0.0212494,-0.0402079,0.00928131
-0.0570782,0.0942409,-0.0169014,-0.112878,-0.0387805,-0.064733,0.0385345
0.072455,0.120585,0.0664713,-0.0965424,0.00471162,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.051745,-0.0959802,0.0833721
0.115743,0.0362491,0.0647125,-0.0353906,0.0539649,-0.0659429,-0.093009
-0.0822381,0.033718,-0.0697835,-0.0607273,-0.0181617,-0.0532183,0.0700143
0.0572434,0.040283,0.0381386,0.0132561,0.027088,-0.0405552,-0.0495579
0.000939892,0.0503888,0.0108451,-0.0518259,0.0212494,-0.0402079,0.00928131
-0.0570782,0.0942409,-0.0169014,-0.112878,-0.0387805,-0.064733,0.0385345
0.072455,0.120585,0.0664713,-0.0965424,0.00471162,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.051745,-0.0959802,0.0833721
0.115743,0.0362491,0.0647125,-0.0353906,0.0539649,-0.0659429,-0.093009
-0.0822381,0.033718,-0.0697835,-0.0607273,-0.0181617,-0.0532183,0.0700143
0.0572434,0.040283,0.0381386,0.0132561,0.027088,-0.0405552,-0.0495579
0.000939888,0.0503888,0.0108451,-0.0518259,0.0212494,-0.0402079,0.00928131
-0.0570782,0.0942409,-0.0169014,-0.112878,-0.0387805,-0.064733,0.0385345
0.072455,0.120585,0.0664713,-0.0965424,0.00471161,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.051745,-0.0959802,0.0833721
0.115743,0.0362491,0.0647125,-0.0353906,0.0539649,-0.0659429,-0.093009
-0.0822381,0.033718,-0.0697835,-0.0607273,-0.0181617,-0.0532183,0.0700143
0.0572434,0.040283,0.0381386,0.0132561,0.027088,-0.0405552,-0.0495579
0.000939884,0.0503888,0.0108451,-0.0518259,0.0212494,-0.0402079,0.00928131
-0.0570782,0.0942409,-0.0169014,-0.112878,-0.0387805,-0.064733,0.0385345
0.072455,0.120585,0.0664713,-0.0965424,0.00471161,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.051745,-0.0959802,0.0833721
0.115743,0.0362491,0.0647125,-0.0353906,0.0539649,-0.0659429,-0.093009
-0.0822381,0.033718,-0.0697835,-0.0607273,-0.0181617,-0.0532183,0.0700143
0.0572434,0.040283,0.0381386,0.0132561,0.027088,-0.0405552,-0.0495579
0.000939881,0.0503888,0.0108451,-0.0518259,0.0212494,-0.0402079,0.00928132
-0.0570782,0.0942409,-0.0169014,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664713,-0.0965424,0.0047116,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.051745,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353906,0.0539649,-0.0659429,-0.093009
-0.0822381,0.033718,-0.0697835,-0.0607273,-0.0181617,-0.0532183,0.0700143
0.0572434,0.040283,0.0381386,0.0132561,0.027088,-0.0405552,-0.0495579
0.000939877,0.0503888,0.0108451,-0.0518259,0.0212494,-0.0402079,0.00928132
-0.0570782,0.0942409,-0.0169014,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664713,-0.0965424,0.0047116,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.051745,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353906,0.0539649,-0.0659429,-0.093009
-0.0822381,0.033718,-0.0697835,-0.0607273,-0.0181617,-0.0532183,0.0700143
0.0572434,0.040283,0.0381386,0.0132561,0.027088,-0.0405552,-0.0495579
0.000939873,0.0503888,0.0108451,-0.0518259,0.0212494,-0.0402079,0.00928132
-0.0570782,0.0942409,-0.0169014,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664713,-0.0965424,0.0047116,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.051745,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353906,0.0539649,-0.0659429,-0.093009
-0.0822381,0.033718,-0.0697835,-0.0607273,-0.0181617,-0.0532183,0.0700143
0.0572434,0.0402829,0.0381386,0.0132561,0.027088,-0.0405552,-0.0495579
0.000939869,0.0503888,0.0108451,-0.0518259,0.0212494,-0.0402079,0.00928132
-0.0570782,0.0942409,-0.0169014,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664713,-0.0965424,0.00471159,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.051745,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353906,0.0539649,-0.0659429,-0.093009
-0.0822381,0.033718,-0.0697835,-0.0607273,-0.0181617,-0.0532183,0.0700143
0.0572434,0.0402829,0.0381386,0.0132561,0.027088,-0.0405552,-0.0495579
0.000939866,0.0503888,0.0108451,-0.0518259,0.0212494,-0.0402079,0.00928132
-0.0570782,0.0942409,-0.0169014,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664713,-0.0965424,0.00471159,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.051745,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353906,0.0539649,-0.0659429,-0.093009
-0.0822381,0.033718,-0.0697835,-0.0607273,-0.0181617,-0.0532183,0.0700143
0.0572434,0.0402829,0.0381387,0.0132561,0.027088,-0.0405552,-0.0495579
0.000939862,0.0503888,0.0108451,-0.0518259,0.0212494,-0.0402079,0.00928133
-0.0570782,0.0942409,-0.0169014,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664713,-0.0965424,0.00471158,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.051745,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353906,0.0539649,-0.0659429,-0.093009
-0.0822381,0.033718,-0.0697835,-0.0607273,-0.0181617,-0.0532183,0.0700143
0.0572434,0.0402829,0.0381387,0.0132561,0.027088,-0.0405552,-0.0495579
0.000939858,0.0503888,0.0108451,-0.0518259,0.0212494,-0.0402079,0.00928133
-0.0570782,0.0942409,-0.0169014,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664713,-0.0965424,0.00471158,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353906,0.0539649,-0.0659429,-0.093009
-0.0822381,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700143
0.0572434,0.0402829,0.0381387,0.0132561,0.027088,-0.0405552,-0.0495579
0.000939854,0.0503888,0.0108451,-0.0518259,0.0212494,-0.0402079,0.00928133
-0.0570782,0.0942409,-0.0169014,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664713,-0.0965424,0.00471157,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353906,0.0539649,-0.0659429,-0.093009
-0.0822381,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700143
0.0572434,0.0402829,0.0381387,0.0132561,0.027088,-0.0405552,-0.0495579
0.000939851,0.0503888,0.0108451,-0.0518259,0.0212494,-0.0402079,0.00928133
-0.0570782,0.0942409,-0.0169014,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664713,-0.0965424,0.00471157,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353906,0.0539649,-0.0659429,-0.093009
-0.0822381,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700143
0.0572434,0.0402829,0.0381387,0.0132561,0.027088,-0.0405552,-0.0495579
0.000939847,0.0503888,0.0108451,-0.0518259,0.0212494,-0.0402079,0.00928134
-0.0570782,0.0942409,-0.0169014,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664713,-0.0965424,0.00471156,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353906,0.0539649,-0.0659429,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700143
0.0572434,0.0402829,0.0381387,0.0132561,0.027088,-0.0405552,-0.0495579
0.000939843,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928134
-0.0570782,0.0942409,-0.0169014,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664713,-0.0965424,0.00471156,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353906,0.0539648,-0.0659429,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700143
0.0572434,0.0402829,0.0381387,0.0132561,0.027088,-0.0405552,-0.0495579
0.00093984,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928134
-0.0570782,0.0942409,-0.0169014,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664713,-0.0965424,0.00471155,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353906,0.0539648,-0.0659429,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700143
0.0572434,0.0402829,0.0381387,0.0132561,0.027088,-0.0405552,-0.0495579
0.000939836,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928134
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965424,0.00471155,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353905,0.0539648,-0.0659429,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572434,0.0402829,0.0381387,0.0132562,0.027088,-0.0405552,-0.0495579
0.000939832,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928134
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965423,0.00471154,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353905,0.0539648,-0.0659429,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572434,0.0402829,0.0381387,0.0132562,0.027088,-0.0405552,-0.0495579
0.000939829,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928135
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965423,0.00471154,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353905,0.0539648,-0.0659429,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572434,0.0402829,0.0381387,0.0132562,0.027088,-0.0405552,-0.0495579
0.000939825,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928135
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965423,0.00471153,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353905,0.0539648,-0.0659429,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572434,0.0402829,0.0381387,0.0132562,0.027088,-0.0405552,-0.0495579
0.000939821,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928135
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965423,0.00471153,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353905,0.0539648,-0.0659428,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572434,0.0402829,0.0381387,0.0132562,0.027088,-0.0405552,-0.0495579
0.000939818,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928135
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965423,0.00471152,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353905,0.0539648,-0.0659428,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572434,0.0402829,0.0381387,0.0132562,0.027088,-0.0405551,-0.0495579
0.000939814,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928135
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965423,0.00471152,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353905,0.0539648,-0.0659428,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572434,0.0402829,0.0381387,0.0132562,0.027088,-0.0405551,-0.0495579
0.000939811,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928136
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965423,0.00471151,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353905,0.0539648,-0.0659428,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572434,0.0402829,0.0381387,0.0132562,0.027088,-0.0405551,-0.0495579
0.000939807,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928136
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965423,0.00471151,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833721
0.115743,0.0362491,0.0647126,-0.0353905,0.0539648,-0.0659428,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572434,0.0402829,0.0381388,0.0132562,0.027088,-0.0405551,-0.0495579
0.000939803,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928136
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965423,0.00471151,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647126,-0.0353905,0.0539648,-0.0659428,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402829,0.0381388,0.0132562,0.027088,-0.0405551,-0.0495579
0.0009398,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928136
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965423,0.0047115,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647126,-0.0353905,0.0539648,-0.0659428,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402829,0.0381388,0.0132562,0.027088,-0.0405551,-0.0495579
0.000939796,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928137
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965423,0.0047115,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647126,-0.0353905,0.0539648,-0.0659428,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402829,0.0381388,0.0132562,0.027088,-0.0405551,-0.0495579
0.000939793,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928137
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965423,0.00471149,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647126,-0.0353905,0.0539648,-0.0659428,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402829,0.0381388,0.0132562,0.027088,-0.0405551,-0.0495579
0.000939789,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928137
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965423,0.00471149,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647126,-0.0353905,0.0539648,-0.0659428,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402829,0.0381388,0.0132562,0.027088,-0.0405551,-0.049558
0.000939786,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928137
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965423,0.00471148,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110054,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647127,-0.0353905,0.0539648,-0.0659428,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402829,0.0381388,0.0132562,0.027088,-0.0405551,-0.049558
0.000939782,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928137
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965423,0.00471148,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110053,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647127,-0.0353905,0.0539648,-0.0659428,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402829,0.0381388,0.0132562,0.027088,-0.0405551,-0.049558
0.000939779,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928138
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664714,-0.0965423,0.00471147,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110053,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647127,-0.0353905,0.0539648,-0.0659428,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607274,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402829,0.0381388,0.0132562,0.027088,-0.0405551,-0.049558
0.000939775,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928138
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664715,-0.0965423,0.00471147,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110053,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647127,-0.0353904,0.0539648,-0.0659428,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607275,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402829,0.0381388,0.0132562,0.027088,-0.0405551,-0.049558
0.000939772,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928138
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664715,-0.0965423,0.00471147,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110053,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647127,-0.0353904,0.0539648,-0.0659428,-0.093009
-0.0822382,0.033718,-0.0697835,-0.0607275,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402829,0.0381388,0.0132562,0.027088,-0.0405551,-0.049558
0.000939768,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928138
-0.0570783,0.0942408,-0.0169013,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664715,-0.0965423,0.00471146,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110053,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647127,-0.0353904,0.0539648,-0.0659428,-0.0930091
-0.0822382,0.033718,-0.0697835,-0.0607275,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402829,0.0381388,0.0132562,0.027088,-0.0405551,-0.049558
0.000939765,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928138
-0.0570783,0.0942408,-0.0169012,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664715,-0.0965423,0.00471146,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110053,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647127,-0.0353904,0.0539648,-0.0659428,-0.0930091
-0.0822382,0.033718,-0.0697835,-0.0607275,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402829,0.0381388,0.0132562,0.027088,-0.0405551,-0.049558
0.000939761,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928139
-0.0570783,0.0942408,-0.0169012,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664715,-0.0965423,0.00471145,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110053,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647127,-0.0353904,0.0539648,-0.0659428,-0.0930091
-0.0822382,0.033718,-0.0697835,-0.0607275,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402828,0.0381388,0.0132562,0.027088,-0.0405551,-0.049558
0.000939758,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928139
-0.0570783,0.0942408,-0.0169012,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664715,-0.0965423,0.00471145,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110053,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647127,-0.0353904,0.0539648,-0.0659428,-0.0930091
-0.0822382,0.033718,-0.0697835,-0.0607275,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402828,0.0381388,0.0132562,0.027088,-0.0405551,-0.049558
0.000939754,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928139
-0.0570783,0.0942408,-0.0169012,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664715,-0.0965423,0.00471144,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110053,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647127,-0.0353904,0.0539648,-0.0659428,-0.0930091
-0.0822382,0.033718,-0.0697836,-0.0607275,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402828,0.0381388,0.0132562,0.027088,-0.0405551,-0.049558
0.000939751,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928139
-0.0570783,0.0942408,-0.0169012,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664715,-0.0965422,0.00471144,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110053,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647127,-0.0353904,0.0539648,-0.0659428,-0.0930091
-0.0822382,0.033718,-0.0697836,-0.0607275,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402828,0.0381389,0.0132563,0.027088,-0.0405551,-0.049558
0.000939747,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.00928139
-0.0570783,0.0942408,-0.0169012,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664715,-0.0965422,0.00471143,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110053,-0.132782,-0.0517451,-0.0959802,0.0833722
0.115743,0.036249,0.0647127,-0.0353904,0.0539648,-0.0659428,-0.0930091
-0.0822382,0.033718,-0.0697836,-0.0607275,-0.0181617,-0.0532183,0.0700144
0.0572435,0.0402828,0.0381389,0.0132563,0.027088,-0.0405551,-0.049558
0.000939744,0.0503888,0.0108452,-0.0518259,0.0212494,-0.0402079,0.0092814
-0.0570783,0.0942408,-0.0169012,-0.112878,-0.0387805,-0.064733,0.0385344
0.072455,0.120585,0.0664715,-0.0965422,0.00471143,-0.118652,-0.0588592
-0.108568,0.0885072,-0.110053,-0.132782,-0.0517452,-0.0959802,0.0833722
0.115743,0.036249,0.0647127,-0.0353904,0.0539648,-0.0659428,-0.0930091
-0.0822382,0.033718,-0.0697836,-0.0607275,-0.0181617,-0.0532183,0.0700144
